state_id,task,seed,split,layer,top_alignment,bottom_alignment,wrong_prompt_alignment,random_alignment,top_strength_ratio,top_minus_random,top_minus_bottom,top_minus_wrong_prompt,causal_margin
google_robot_move_near__seed031__step008,move_near,31,exploration,2,0.3038422306101623,0.06846603090946131,0.2089147691281901,-0.05736139240333645,1.16376399051568,0.36120362301349873,0.235376199700701,0.0949274614819722,0.0949274614819722
google_robot_move_near__seed031__step008,move_near,31,exploration,3,0.29453524969605094,0.06636246956025267,0.286844320505318,-0.05736139240333645,1.234314673850582,0.35189664209938737,0.22817278013579828,0.0076909291907329425,0.0076909291907329425
google_robot_move_near__seed031__step008,move_near,31,exploration,4,0.37866198949913527,-0.04894955121210772,0.3808069504457312,-0.05736139240333645,1.340706093184102,0.4360233819024717,0.42761154071124297,-0.002144960946595942,-0.002144960946595942
google_robot_move_near__seed031__step008,move_near,31,exploration,5,0.35048369720895095,-0.0006349183912070511,0.3597299936995216,-0.05736139240333645,1.2371816921240653,0.4078450896122874,0.351118615600158,-0.009246296490570627,-0.009246296490570627
google_robot_move_near__seed031__step008,move_near,31,exploration,6,0.37768406601590865,0.03520211427407794,0.37013729591122985,-0.05736139240333645,1.2007499713522163,0.4350454584192451,0.3424819517418307,0.007546770104678802,0.007546770104678802
google_robot_move_near__seed031__step008,move_near,31,exploration,7,0.2717598086159881,0.047041972262676875,0.3394265542866004,-0.05736139240333645,1.1930929159213177,0.3291212010193245,0.22471783635331122,-0.06766674567061232,-0.06766674567061232
google_robot_move_near__seed031__step008,move_near,31,exploration,8,0.210741002949941,-0.11506215111762219,0.1985675800288413,-0.05736139240333645,1.0590835375062158,0.26810239535327746,0.3258031540675632,0.012173422921099686,0.012173422921099686
google_robot_move_near__seed031__step008,move_near,31,exploration,9,0.1473253594656308,-0.006488735472118053,0.25826376335170326,-0.05736139240333645,1.1606665756733554,0.20468675186896726,0.15381409493774886,-0.11093840388607246,-0.11093840388607246
google_robot_move_near__seed031__step008,move_near,31,exploration,10,0.318981317596515,-0.031806488669508116,0.26077041959576525,-0.05736139240333645,1.141391880403192,0.3763427099998514,0.3507878062660231,0.058210898000749745,0.058210898000749745
google_robot_move_near__seed031__step008,move_near,31,exploration,11,0.19394168098455578,-0.04589775450218123,0.21187873956147615,-0.05736139240333645,1.535192384300882,0.2513030733878922,0.239839435486737,-0.01793705857692038,-0.01793705857692038
google_robot_move_near__seed031__step008,move_near,31,exploration,12,0.2380570043066973,0.018536974936179812,0.3549598995586636,-0.05736139240333645,1.2469101257454092,0.2954183967100337,0.21952002937051748,-0.11690289525196629,-0.11690289525196629
google_robot_move_near__seed031__step008,move_near,31,exploration,13,0.33243762286239065,0.07789913221864182,0.3524110505748868,-0.05736139240333645,1.0974013708231327,0.3897990152657271,0.25453849064374884,-0.01997342771249616,-0.01997342771249616
google_robot_move_near__seed031__step008,move_near,31,exploration,14,0.17967004560206676,-0.008253089218104684,0.3105376308694295,-0.05736139240333645,1.1264870651436758,0.23703143800540322,0.18792313482017145,-0.13086758526736272,-0.13086758526736272
google_robot_move_near__seed031__step008,move_near,31,exploration,15,0.39279346878763227,0.06700948105937378,0.3938941379079353,-0.05736139240333645,1.1060363473859718,0.4501548611909687,0.3257839877282585,-0.0011006691203030439,-0.0011006691203030439
google_robot_move_near__seed031__step008,move_near,31,exploration,16,0.385069439018272,0.06824499750171485,0.36696862202679154,-0.05736139240333645,1.0808263813261711,0.44243083142160844,0.31682444151655714,0.018100816991480473,0.018100816991480473
google_robot_move_near__seed031__step008,move_near,31,exploration,17,0.26039751426993757,0.09781171548858121,0.21958441280431018,-0.05736139240333645,1.1581727518267084,0.317758906673274,0.16258579878135637,0.04081310146562739,0.04081310146562739
google_robot_move_near__seed031__step008,move_near,31,exploration,18,0.3023945914110559,0.06670847189673694,0.29828321585347867,-0.05736139240333645,1.0007667569328427,0.35975598381439233,0.23568611951431895,0.004111375557577235,0.004111375557577235
google_robot_move_near__seed031__step008,move_near,31,exploration,19,0.3917445356504307,0.0319389329827676,0.3874639352356322,-0.05736139240333645,1.1357501026903747,0.44910592805376714,0.3598056026676631,0.004280600414798497,0.004280600414798497
google_robot_move_near__seed031__step008,move_near,31,exploration,20,0.3043353985239015,0.10832975244882563,0.3095358775419553,-0.05736139240333645,0.933916609044579,0.36169679092723794,0.19600564607507587,-0.005200479018053761,-0.005200479018053761
google_robot_move_near__seed031__step008,move_near,31,exploration,21,0.3729709001951124,0.05958862183068997,0.36079115536056755,-0.05736139240333645,1.099388540054086,0.43033229259844885,0.31338227836442245,0.01217974483454487,0.01217974483454487
google_robot_move_near__seed031__step008,move_near,31,exploration,22,0.23694680829967776,0.1851854832214037,0.23199189349584856,-0.05736139240333645,1.0017775345013407,0.2943082007030142,0.05176132507827405,0.004954914803829202,0.004954914803829202
google_robot_move_near__seed031__step008,move_near,31,exploration,23,0.1954778163966027,0.10847493758117864,0.2157407842448835,-0.05736139240333645,0.9592595782942568,0.25283920879993915,0.08700287881542405,-0.0202629678482808,-0.0202629678482808
google_robot_move_near__seed031__step008,move_near,31,exploration,24,0.32192301736161294,0.24327376207670293,0.32192301736161294,-0.05736139240333645,0.9777975489890919,0.37928440976494937,0.07864925528491001,0.0,0.0
google_robot_move_near__seed031__step008,move_near,31,exploration,25,0.37922892428904803,0.19661747887571354,0.37922892428904803,-0.05736139240333645,1.0232825689097946,0.43659031669238446,0.1826114454133345,0.0,0.0
google_robot_move_near__seed031__step008,move_near,31,exploration,26,0.27087383731171744,0.0368774150697822,0.26095095491394643,-0.05736139240333645,0.9730915384268602,0.32823522971505387,0.23399642224193523,0.009922882397771005,0.009922882397771005
google_robot_move_near__seed031__step008,move_near,31,exploration,27,0.286242370911077,0.108073761481451,0.286242370911077,-0.05736139240333645,0.9408445243030532,0.34360376331441345,0.17816860942962603,0.0,0.0
google_robot_move_near__seed031__step008,move_near,31,exploration,28,0.27535294586332343,0.10067113319736543,0.28097176073615376,-0.05736139240333645,0.9303966577057856,0.33271433826665986,0.174681812665958,-0.0056188148728303355,-0.0056188148728303355
google_robot_move_near__seed031__step008,move_near,31,exploration,29,0.273552561264714,0.13386767325051926,0.3583938510928652,-0.05736139240333645,0.9332842550635979,0.33091395366805043,0.13968488801419474,-0.0848412898281512,-0.0848412898281512
google_robot_move_near__seed031__step008,move_near,31,exploration,30,0.2834307242584535,-0.004846175792219576,0.29282364887670065,-0.05736139240333645,0.9068409613875915,0.34079211666178993,0.2882769000506731,-0.009392924618247145,-0.009392924618247145
google_robot_move_near__seed031__step008,move_near,31,exploration,31,0.2290246832209409,0.14110390803776926,0.26104149520106157,-0.05736139240333645,0.8663399885928778,0.28638607562427737,0.08792077518317165,-0.03201681198012066,-0.03201681198012066
google_robot_move_near__seed073__step008,move_near,73,exploration,0,0.5221548768382025,0.1364141076054414,0.5063377458535041,0.28889815595849705,1.4389025796472725,0.23325672087970545,0.3857407692327611,0.01581713098469839,0.01581713098469839
google_robot_move_near__seed073__step008,move_near,73,exploration,1,0.43751045477684275,-0.20910134997907223,0.4743354051151261,0.28889815595849705,1.387271227494301,0.1486122988183457,0.646611804755915,-0.03682495033828337,-0.03682495033828337
google_robot_move_near__seed073__step008,move_near,73,exploration,2,0.36000965711196775,0.2528238336462459,0.36000965711196775,0.28889815595849705,1.0571606896484145,0.0711115011534707,0.10718582346572186,0.0,0.0
google_robot_move_near__seed073__step008,move_near,73,exploration,3,0.29737703838899904,0.4136364762405788,0.25032635749948595,0.28889815595849705,1.4360057388779475,0.008478882430501988,-0.11625943785157977,0.047050680889513086,-0.11625943785157977
google_robot_move_near__seed073__step008,move_near,73,exploration,4,0.3412994344788837,0.3540672818536073,0.3247223474052209,0.28889815595849705,1.4988594571473242,0.052401278520386674,-0.012767847374723584,0.016577087073662844,-0.012767847374723584
google_robot_move_near__seed073__step008,move_near,73,exploration,5,0.35714707892032976,0.4601035966265517,0.35714707892032976,0.28889815595849705,1.4353523382045248,0.06824892296183271,-0.10295651770622194,0.0,-0.10295651770622194
google_robot_move_near__seed073__step008,move_near,73,exploration,6,0.4418913401976885,0.3796802896952183,0.43371705795937726,0.28889815595849705,1.462063310174053,0.15299318423919145,0.06221105050247022,0.008174282238311237,0.008174282238311237
google_robot_move_near__seed073__step008,move_near,73,exploration,7,0.45742128303276686,0.36968922087298145,0.4046697149434933,0.28889815595849705,1.3406387429844442,0.1685231270742698,0.0877320621597854,0.05275156808927356,0.05275156808927356
google_robot_move_near__seed073__step008,move_near,73,exploration,8,0.4250937991467921,-0.0021314002449563663,0.42585423903227754,0.28889815595849705,1.587029069329466,0.13619564318829502,0.4272251993917484,-0.0007604398854854644,-0.0007604398854854644
google_robot_move_near__seed073__step008,move_near,73,exploration,9,0.45233345500958405,0.42823365476925496,0.4347635677101606,0.28889815595849705,1.3986965294963967,0.163435299051087,0.024099800240329095,0.017569887299423437,0.017569887299423437
google_robot_move_near__seed073__step008,move_near,73,exploration,10,0.48871948818289096,0.3805508104823833,0.4815073154476797,0.28889815595849705,1.5199513935029643,0.1998213322243939,0.10816867770050764,0.007212172735211242,0.007212172735211242
google_robot_move_near__seed073__step008,move_near,73,exploration,11,0.4276881306718257,0.18182032242206939,0.3980592196155608,0.28889815595849705,1.4760612787132534,0.13878997471332866,0.24586780824975632,0.029628911056264917,0.029628911056264917
google_robot_move_near__seed073__step008,move_near,73,exploration,12,0.42703723781033237,0.006530389951930097,0.42795978398099654,0.28889815595849705,1.666622045941915,0.13813908185183532,0.42050684785840226,-0.0009225461706641735,-0.0009225461706641735
google_robot_move_near__seed073__step008,move_near,73,exploration,13,0.4047868563887003,0.031402334181520886,0.4236258060819722,0.28889815595849705,1.6833079411997585,0.11588870043020327,0.37338452220717944,-0.018838949693271878,-0.018838949693271878
google_robot_move_near__seed073__step008,move_near,73,exploration,14,0.44084827457431625,0.02441627937322421,0.43612383804708,0.28889815595849705,1.4527958042874198,0.1519501186158192,0.41643199520109203,0.004724436527236253,0.004724436527236253
google_robot_move_near__seed073__step008,move_near,73,exploration,15,0.4947309203332268,0.20748309331722745,0.4980094482648241,0.28889815595849705,1.3835764709818508,0.20583276437472975,0.2872478270159994,-0.003278527931597275,-0.003278527931597275
google_robot_move_near__seed073__step008,move_near,73,exploration,16,0.492600811087081,-0.005193982850580758,0.5135688887191354,0.28889815595849705,1.326301509016907,0.20370265512858393,0.49779479393766174,-0.020968077632054438,-0.020968077632054438
google_robot_move_near__seed073__step008,move_near,73,exploration,17,0.38424022897739,0.18695762713068706,0.35850053711086427,0.28889815595849705,1.5794040804733354,0.09534207301889297,0.19728260184670296,0.02573969186652575,0.02573969186652575
google_robot_move_near__seed073__step008,move_near,73,exploration,18,0.4188553271129966,0.10222793326598713,0.4188553271129966,0.28889815595849705,1.638130335462147,0.12995717115449956,0.3166273938470095,0.0,0.0
google_robot_move_near__seed073__step008,move_near,73,exploration,19,0.4175362330532453,0.11130727351782048,0.41837359534804547,0.28889815595849705,1.4435215313727645,0.12863807709474823,0.3062289595354248,-0.0008373622948001924,-0.0008373622948001924
google_robot_move_near__seed073__step008,move_near,73,exploration,20,0.40880665256156873,0.14992473202504,0.4038537400199656,0.28889815595849705,1.5061055290066834,0.11990849660307168,0.2588819205365287,0.004952912541603127,0.004952912541603127
google_robot_move_near__seed073__step008,move_near,73,exploration,21,0.439481273779539,-0.0055416272416813905,0.4266929479174449,0.28889815595849705,1.4587122963789199,0.15058311782104195,0.4450229010212204,0.012788325862094108,0.012788325862094108
google_robot_move_near__seed073__step008,move_near,73,exploration,22,0.42225773849321085,0.33212176515041764,0.4111432736557267,0.28889815595849705,1.6433660445723524,0.1333595825347138,0.09013597334279322,0.011114464837484128,0.011114464837484128
google_robot_move_near__seed073__step008,move_near,73,exploration,23,0.41686160097430175,0.16081661155406962,0.4102683709354225,0.28889815595849705,1.0955420005819336,0.1279634450158047,0.2560449894202321,0.006593230038879239,0.006593230038879239
google_robot_move_near__seed073__step008,move_near,73,exploration,24,0.41658715130540824,0.15418385869969467,0.41658715130540824,0.28889815595849705,1.3630419910607559,0.1276889953469112,0.2624032926057136,0.0,0.0
google_robot_move_near__seed073__step008,move_near,73,exploration,25,0.4469951205401812,0.23701007154731787,0.4469951205401812,0.28889815595849705,0.9950373086596103,0.15809696458168415,0.20998504899286333,0.0,0.0
google_robot_move_near__seed073__step008,move_near,73,exploration,26,0.5210088741622744,0.04561306444961224,0.4607552250562448,0.28889815595849705,0.9015851022924896,0.23211071820377732,0.47539580971266215,0.060253649106029594,0.060253649106029594
google_robot_move_near__seed073__step008,move_near,73,exploration,27,0.46349701462142884,0.05323430640798434,0.46349701462142884,0.28889815595849705,0.8241595805669893,0.1745988586629318,0.4102627082134445,0.0,0.0
google_robot_move_near__seed073__step008,move_near,73,exploration,28,0.5321020271950051,-0.21511337794370733,0.5465974205246786,0.28889815595849705,0.9495151195868168,0.24320387123650805,0.7472154051387124,-0.014495393329673534,-0.014495393329673534
google_robot_move_near__seed073__step008,move_near,73,exploration,29,0.5196575789010668,-0.055446223264970666,0.5015417748494152,0.28889815595849705,0.8828966675161962,0.23075942294256974,0.5751038021660374,0.018115804051651585,0.018115804051651585
google_robot_move_near__seed073__step008,move_near,73,exploration,30,0.3238652113314084,0.004498108912126338,0.3925592077481919,0.28889815595849705,0.6969659996148109,0.03496705537291134,0.31936710241928207,-0.06869399641678353,-0.06869399641678353
google_robot_move_near__seed073__step008,move_near,73,exploration,31,0.3335761124778864,-0.14300726580881853,0.30419626122087534,0.28889815595849705,0.7525770974551161,0.04467795651938933,0.47658337828670494,0.029379851257011036,0.029379851257011036
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,0,0.15744679393042232,0.12048405855422771,0.15744679393042232,0.14986725825057498,1.3251014762490807,0.0075795356798473434,0.036962735376194614,0.0,0.0
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,1,0.18916785669474048,0.13539407007261883,0.18916785669474048,0.14986725825057498,1.2675121629551513,0.0393005984441655,0.05377378662212165,0.0,0.0
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,2,0.1462398870319742,0.21349602730173844,0.1462398870319742,0.14986725825057498,1.2809768346546295,-0.0036273712186007945,-0.06725614026976426,0.0,-0.06725614026976426
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,3,0.18862217568882747,0.2784889639640788,0.19415211906868626,0.14986725825057498,1.2886918847899436,0.03875491743825249,-0.08986678827525132,-0.005529943379858793,-0.08986678827525132
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,4,0.15513996671595523,0.16916719404060077,0.15410862967839797,0.14986725825057498,1.2396959999600752,0.005272708465380249,-0.014027227324645536,0.0010313370375572561,-0.014027227324645536
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,5,0.2276548444660221,-0.05433694491299062,0.24598426586704591,0.14986725825057498,1.1938402309408174,0.07778758621544712,0.2819917893790127,-0.01832942140102381,-0.01832942140102381
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,6,0.17628814550137228,0.03982757211661729,0.14383938032336052,0.14986725825057498,1.2490845340620849,0.026420887250797304,0.13646057338475498,0.03244876517801176,0.026420887250797304
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,7,0.18602776164239132,0.0005278544436767441,0.1464446228957087,0.14986725825057498,1.2139049435377647,0.03616050339181634,0.18549990719871456,0.03958313874668262,0.03616050339181634
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,8,0.20520090967402435,0.14540545736498842,0.18084450867750626,0.14986725825057498,1.2837801493696548,0.05533365142344937,0.059795452309035935,0.02435640099651809,0.02435640099651809
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,9,0.18558607123683216,-0.03258290102264761,0.2693615233435517,0.14986725825057498,1.2878896807611775,0.035718812986257176,0.21816897225947976,-0.08377545210671952,-0.08377545210671952
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,10,0.18588145997870595,0.03904732704692019,0.17769825253790497,0.14986725825057498,1.2878744249978853,0.03601420172813097,0.14683413293178577,0.008183207440800977,0.008183207440800977
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,11,0.1864697174197882,0.10613677440826225,0.23132422865477484,0.14986725825057498,1.270629053019164,0.03660245916921323,0.08033294301152596,-0.04485451123498663,-0.04485451123498663
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,12,0.20358994247831796,0.19228591055636535,0.15008223465706153,0.14986725825057498,1.288579540384392,0.053722684227742984,0.011304031921952618,0.05350770782125644,0.011304031921952618
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,13,0.20758599162818447,0.1598426465272966,0.12123520739463199,0.14986725825057498,1.2733360282976829,0.057718733377609494,0.047743345100887874,0.08635078423355248,0.047743345100887874
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,14,0.17208618422046093,0.1298980195426854,0.20488597920686843,0.14986725825057498,1.3076334320312035,0.02221892596988595,0.04218816467777553,-0.032799794986407504,-0.032799794986407504
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,15,0.17554820298038434,0.11941470625599376,0.1915001255324288,0.14986725825057498,1.2442365781253308,0.025680944729809363,0.05613349672439058,-0.015951922552044445,-0.015951922552044445
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,16,0.23065899909321486,0.2080509917081054,0.2126253489810841,0.14986725825057498,1.186847062539246,0.08079174084263988,0.022608007385109458,0.01803365011213076,0.01803365011213076
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,17,0.1988449659831796,0.29028721484630565,0.19457326051934776,0.14986725825057498,1.1205341212837125,0.048977707732604625,-0.09144224886312605,0.004271705463831849,-0.09144224886312605
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,18,0.2026693953964678,0.22954292468719806,0.2026693953964678,0.14986725825057498,1.1312718896506775,0.052802137145892825,-0.026873529290730253,0.0,-0.026873529290730253
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,19,0.2500306016020805,0.16046016224541507,0.19921264574430583,0.14986725825057498,1.0419543760969299,0.10016334335150553,0.08957043935666545,0.05081795585777468,0.05081795585777468
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,20,0.10855056329918918,0.24869363889071794,0.13865461911426083,0.14986725825057498,0.7846384776457458,-0.041316694951385805,-0.14014307559152878,-0.030104055815071654,-0.14014307559152878
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,21,0.15485291326497866,0.15768113296390832,0.16111737285726854,0.14986725825057498,0.7607172847396313,0.004985655014403678,-0.002828219698929657,-0.006264459592289884,-0.006264459592289884
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,22,0.14538883190439236,0.3261197255105735,0.1286663794219671,0.14986725825057498,0.7958406045848896,-0.004478426346182618,-0.18073089360618114,0.016722452482425265,-0.18073089360618114
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,23,0.20439488562769811,0.22001616062979082,0.20439488562769811,0.14986725825057498,0.8110900494176863,0.05452762737712313,-0.015621275002092705,0.0,-0.015621275002092705
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,24,0.11504329999470923,0.29303203613447587,0.08846461387227249,0.14986725825057498,0.7093495393339415,-0.03482395825586575,-0.17798873613976662,0.026578686122436745,-0.17798873613976662
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,25,0.013491548738475792,0.22595752213540365,0.07243173606715643,0.14986725825057498,0.7656270116909886,-0.13637570951209918,-0.21246597339692785,-0.058940187328680636,-0.21246597339692785
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,26,0.03164876587582654,0.2726996987633995,0.03164876587582654,0.14986725825057498,0.7283306634878235,-0.11821849237474844,-0.24105093288757296,0.0,-0.24105093288757296
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,27,0.02046924604990027,0.24478245504176102,0.06640061951186066,0.14986725825057498,0.7876958961901457,-0.1293980122006747,-0.22431320899186075,-0.045931373461960384,-0.22431320899186075
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,28,0.0529306041736786,0.25644567446691247,0.05645839975095072,0.14986725825057498,0.797158019791134,-0.09693665407689639,-0.20351507029323387,-0.0035277955772721192,-0.20351507029323387
google_robot_open_drawer__seed000__step011,open_drawer,0,validation,29,0.08463631680793669,0.2258207244268892,0.060002049743138185,0.14986725825057498,0.7265196693174897,-0.06523094144263829,-0.1411844076189525,0.024634267064798508,-0.1411844076189525
